,count,mean,std,min,25%,50%,75%,max
customerID_7872-RDDLZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7873-CVMAW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7874-ECPQJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7876-AEHIG,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7876-BEUTG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7876-DNYAP,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7878-JGDKK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7878-RTCZG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7879-CGSFV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7880-XSOJX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7881-EVUAD,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7881-INRLC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7883-ROJOC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7890-VYYWG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7892-POOKP,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7892-QVYKW,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7893-IXHRQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7895-VONWT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7898-PDWQE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7901-HXJVA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7901-IIDQV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7901-TBKJX,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7903-CMPEY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7905-NJMXS,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7905-TVXTA,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7908-QCBCA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7909-FIOIY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7912-SYRQT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7916-VCCPB,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7919-ZODZZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7921-BEPCI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7921-LMDFQ,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7923-IYJWY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7924-GJZFI,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7925-PNRGI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7926-IJOOU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7927-AUXBZ,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7928-VJYAB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7929-DMBCV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7929-SKFGK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7931-PXHFC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7932-WPTDS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7938-OUHIO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7940-UQQUG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7941-RCJOW,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7943-RQCHR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7945-HLKEA,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7945-PRBVF,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7950-XWOVN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7951-QKZPL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7951-VRDVK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7952-OBOYL,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7954-MLBUN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7956-XQWGU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7957-RYHQD,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7963-GQRMY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7963-SHNDT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7964-VEXDG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7964-YESJC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7964-ZRKKG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7966-YOTQW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7967-HYCDE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7968-QUXNS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7969-AULMZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7969-FFOWG,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7971-HLVXI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7973-DZRKH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7975-JMZNT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7975-TZMLR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7976-CICYS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7977-HXJKU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7978-DKUQH,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7979-CORPM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7980-MHFLQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7982-VCELR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7989-AWGEH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7989-CHGTL,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7989-VCQOH,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_7993-NQLJE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7993-PYKOF,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7994-UYIVZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7994-XIRTR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7995-ZHHNZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7996-BPXHY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7996-MHXLW,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_7997-EASSD,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7998-WNZEM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_7998-ZLXWN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8000-REIQB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8003-EWNDZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8006-PYCSW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8007-YYPWD,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8008-ESFLK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8008-HAWED,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8008-OTEZX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8010-EZLOU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8012-SOUDQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8015-IHCGW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8016-NCFVO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8016-ZMGMO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8017-LXHFA,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8017-UVSZU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8019-ENHXU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8020-BWHYL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8022-BECSI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8023-QHAIO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8024-XNAFQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8028-PNXHQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8029-XYPWT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8033-ATFAS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8033-VCZGH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8034-RYTVV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8035-BUYVG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8035-PWSEV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8039-ACLPL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8039-EQPIM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8040-MNRTF,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8041-TMEID,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_8042-JVNFH,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_8042-RNLKO,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_8043-PNYSD,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8044-BGWPI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8046-DNVTL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8048-DSDFQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8049-WJCLQ,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8050-DVOJX,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8050-WYBND,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8050-XGRVL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8051-HJRLT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8053-WWDRO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8058-DMYRU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8058-INTPH,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_8058-JMEQO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8059-UDZFY,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8060-HIWJJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8062-YBDOE,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8063-GBATB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8063-RJYNF,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8064-RAVOH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8065-BVEPF,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8065-QBYTO,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8065-YKXKD,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8066-POXGX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8067-NIOYM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8069-RHUXK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8069-YQQAJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8070-AAWZP,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8071-SBTRN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8073-IJDCM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8075-GXIUB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8076-FEZKJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8079-XRJRS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8080-DDEMJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8080-POTJR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8082-GHXOP,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8083-YTZES,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8084-OIVBS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8085-MSNLK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8086-OVPWV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8087-LGYHQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8089-UZWLX,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8091-TTVAX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8092-NLTGF,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8095-WANWK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8096-LOIST,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8097-OMULG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8097-VBQTZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8098-LLAZX,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8098-TDCBU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8099-MZPUJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8100-HZZLJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8100-PNJMH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8104-OSKWT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8106-GWQOK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8107-KNCIM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8107-RZLNV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8108-UXRQN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8109-YUOHE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8111-BKVDS,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8111-RKSPX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8111-SLLHI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8118-LSUEL,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8118-TJAFG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8120-JDCAM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8123-QBNAZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8124-NZVGJ,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_8125-QPFJD,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8128-YVJRG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8129-GMVGI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8132-YPVBX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8133-ANHHJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8138-EALND,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8143-ETQTI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8144-DGHXP,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8146-QQKZH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8148-BPLZQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8148-NLEGT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8148-WOCMK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8149-AIQCG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8149-RSOUN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8150-QUDFX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8152-UOBNY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8152-VETUR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8155-IBNHG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8158-WPEZG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8160-HOWOX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8161-QYMTT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8164-OCKUJ,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8165-CBKXO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8165-ZJRNM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8166-ORCHU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8166-ZZTFS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8167-GJLRN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8168-UQWWF,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8169-SAEJD,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8173-RXAYP,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8174-LNWMW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8174-TBVCF,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8178-EYZUO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8180-AKMJV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8181-YHCMF,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8182-BJDSI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8182-PNAGI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8183-ONMXC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8184-WMOFI,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8185-UPYBR,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8189-DUKMV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8189-HBVRW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8189-XRIKE,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8190-ZTQFB,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_8191-XWSZG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8194-PEEBY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8197-BFWVU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8198-RKSZG,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8199-ZLLSA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8200-KLNYW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8200-LGKSR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8201-AAXCB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8203-XJZRC,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8204-TIFGJ,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_8204-YJCLA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8205-MQUGY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8205-OTCHB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8205-VSLRB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_8207-DMRVL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
